document,source
5854905,http://www.emis.de/journals/EJDE/Volumes/2011/12/zeddini.pdf
5854907,http://www.emis.de/journals/EJDE/Volumes/2011/14/chasreechai.pdf
5854908,http://www.emis.de/journals/EJDE/Volumes/2011/15/bendjeddou.pdf
5854911,http://www.emis.de/journals/EJDE/Volumes/2011/18/chen.pdf
5854912,http://www.emis.de/journals/EJDE/Volumes/2011/19/ignatyev.pdf
5854914,http://www.emis.de/journals/EJDE/Volumes/2011/21/vrabel.pdf
5854915,http://www.emis.de/journals/EJDE/Volumes/2011/22/jiang.pdf
5854916,http://www.emis.de/journals/EJDE/Volumes/2011/23/li.pdf
5854918,http://www.emis.de/journals/EJDE/Volumes/2011/25/you.pdf
5854920,http://www.emis.de/journals/EJDE/Volumes/2011/27/alriyabi.pdf
5854921,http://www.emis.de/journals/EJDE/Volumes/2011/28/diagana.pdf
5854924,http://www.emis.de/journals/EJDE/Volumes/2011/31/dhakne.pdf
5880329,http://www.emis.de/journals/EJDE/Volumes/2011/35/han.pdf
5880330,http://www.emis.de/journals/EJDE/Volumes/2011/36/wen.pdf
5880331,http://www.emis.de/journals/EJDE/Volumes/2011/37/pan.pdf
5880332,http://www.emis.de/journals/EJDE/Volumes/2011/38/ouzahra.pdf
5880333,http://www.emis.de/journals/EJDE/Volumes/2011/39/zhang.pdf
5880335,http://www.emis.de/journals/EJDE/Volumes/2011/41/nicaise.pdf
5880340,http://www.emis.de/journals/EJDE/Volumes/2011/46/zhao.pdf
5880342,http://www.emis.de/journals/EJDE/Volumes/2011/48/jeanjean.pdf
5880327,http://www.emis.de/journals/EJDE/Volumes/2011/33/liu.pdf
5895763,http://www.emis.de/journals/EJDE/Volumes/2011/57/dalmasso.pdf
5895765,http://www.emis.de/journals/EJDE/Volumes/2011/59/shoukaku.pdf
5895768,http://www.emis.de/journals/EJDE/Volumes/2011/62/benbouker.pdf
5956881,http://www.emis.de/journals/EJDE/2011/74/anderson.pdf
5973696,http://www.emis.de/journals/EJDE/2011/123/mingarelli.pdf
5956894,http://www.emis.de/journals/EJDE/2011/87/kravvaritis.pdf
5956893,http://www.emis.de/journals/EJDE/2011/86/balachandran.pdf
1125927,http://www.emis.de/journals/EJDE/Volumes/1997/01/Palagachev.pdf
1125943,http://www.emis.de/journals/EJDE/Volumes/1997/17/Ignatyev.pdf
6605324,http://www.emis.de/journals/EJDE/Volumes/2016/71/wu.pdf
1292782,http://www.emis.de/journals/EJDE/Volumes/1999/16/zeng.pdf
1380008,http://www.emis.de/journals/EJDE/Volumes/1999/48/grujic.pdf
1247865,http://www.emis.de/journals/EJDE/Volumes/1999/01/ham.pdf
1285136,http://www.emis.de/journals/EJDE/Volumes/1999/12/tersian.pdf
1285137,http://www.emis.de/journals/EJDE/Volumes/1999/08/wang.pdf
1334112,http://www.emis.de/journals/EJDE/Volumes/1999/29/tintarev.pdf
1285130,http://www.emis.de/journals/EJDE/Volumes/1999/07/estrada.pdf
1326128,http://www.emis.de/journals/EJDE/Volumes/1999/26/bates.pdf
1326127,http://www.emis.de/journals/EJDE/Volumes/1999/25/kong.pdf
1306117,http://www.emis.de/journals/EJDE/Volumes/1999/20/aberra.pdf
1306119,http://www.emis.de/journals/EJDE/Volumes/1999/18/efendiev.pdf
1285135,http://www.emis.de/journals/EJDE/Volumes/1999/13/raikov.pdf
1285138,http://www.emis.de/journals/EJDE/Volumes/1999/04/wang.pdf
1285134,http://www.emis.de/journals/EJDE/Volumes/1999/10/munoz.pdf
1350464,http://www.emis.de/journals/EJDE/Volumes/1999/41/hajji.pdf
1349337,http://www.emis.de/journals/EJDE/Volumes/1999/40/fernandez.pdf
1351113,http://www.emis.de/journals/EJDE/Volumes/1999/43/karatson.pdf
1348728,http://www.emis.de/journals/EJDE/Volumes/1999/39/stavrakakis.pdf
1348729,http://www.emis.de/journals/EJDE/Volumes/1999/38/fleckinger.pdf
1306115,http://www.emis.de/journals/EJDE/Volumes/1999/22/godoy.pdf
1306116,http://www.emis.de/journals/EJDE/Volumes/1999/21/addou.pdf
1285128,http://www.emis.de/journals/EJDE/Volumes/1999/09/addou.pdf
1316347,http://www.emis.de/journals/EJDE/Volumes/1999/23/borsuk.pdf
1334113,http://www.emis.de/journals/EJDE/Volumes/1999/28/qiao.pdf
1285133,http://www.emis.de/journals/EJDE/Volumes/1999/03/moreles.pdf
1334114,http://www.emis.de/journals/EJDE/Volumes/1999/27/rajesh.pdf
1337541,http://www.emis.de/journals/EJDE/Volumes/1999/33/zhang.pdf
1350463,http://www.emis.de/journals/EJDE/Volumes/1999/42/lee.pdf
1380010,http://www.emis.de/journals/EJDE/Volumes/1999/50/chawla.pdf
1285129,http://www.emis.de/journals/EJDE/Volumes/1999/05/chae.pdf
1316346,http://www.emis.de/journals/EJDE/Volumes/1999/24/crandall.pdf
1285132,http://www.emis.de/journals/EJDE/Volumes/1999/11/montgomery.pdf
1348732,http://www.emis.de/journals/EJDE/Volumes/1999/35/toni.pdf
1292780,http://www.emis.de/journals/EJDE/Volumes/1999/15/fang.pdf
6614086,http://www.emis.de/journals/EJDE/Volumes/2016/205/li.pdf
6605323,http://www.emis.de/journals/EJDE/Volumes/2016/70/lakhal.pdf
6637329,http://www.emis.de/journals/EJDE/Volumes/2016/259/radhakrishnan.pdf
6637327,http://www.emis.de/journals/EJDE/Volumes/2016/257/yang.pdf
6605881,http://www.emis.de/journals/EJDE/Volumes/2016/181/yilmaz.pdf
6605884,http://www.emis.de/journals/EJDE/Volumes/2016/184/meirmanov.pdf
6605890,http://www.emis.de/journals/EJDE/Volumes/2016/190/sekhri.pdf
6605852,http://www.emis.de/journals/EJDE/Volumes/2016/152/abdelwahed.pdf
6637298,http://www.emis.de/journals/EJDE/Volumes/2016/228/gao.pdf
6553511,http://www.emis.de/journals/EJDE/Volumes/2016/42/liu.pdf
6637310,http://www.emis.de/journals/EJDE/Volumes/2016/240/bashkirtseva.pdf
6605888,http://www.emis.de/journals/EJDE/Volumes/2016/188/wang.pdf
6605335,http://www.emis.de/journals/EJDE/Volumes/2016/82/han.pdf
6614092,http://www.emis.de/journals/EJDE/Volumes/2016/211/alsaedi.pdf
6605894,http://www.emis.de/journals/EJDE/Volumes/2016/194/raffoul.pdf
6605347,http://www.emis.de/journals/EJDE/Volumes/2016/94/sahoo.pdf
6614084,http://www.emis.de/journals/EJDE/Volumes/2016/203/mishra.pdf
6637322,http://www.emis.de/journals/EJDE/Volumes/2016/252/torebek.pdf
6637284,http://www.emis.de/journals/EJDE/Volumes/2016/214/xie.pdf
6553521,http://www.emis.de/journals/EJDE/Volumes/2016/52/ait.pdf
6605869,http://www.emis.de/journals/EJDE/Volumes/2016/169/cabarrubias.pdf
6637289,http://www.emis.de/journals/EJDE/Volumes/2016/219/birba.pdf
1247866,http://www.emis.de/journals/EJDE/Volumes/1999/02/clark.pdf
1285131,http://www.emis.de/journals/EJDE/Volumes/1999/06/fulling.pdf
1306118,http://www.emis.de/journals/EJDE/Volumes/1999/19/greco.pdf
1292783,http://www.emis.de/journals/EJDE/Volumes/1999/17/chen.pdf
1292781,http://www.emis.de/journals/EJDE/Volumes/1999/14/squassina.pdf
1348731,http://www.emis.de/journals/EJDE/Volumes/1999/36/ammari.pdf
1125950,http://www.emis.de/journals/EJDE/Volumes/1997/24/Drager.pdf
1247364,http://www.emis.de/journals/EJDE/Volumes/1998/35/chyan.pdf
1125952,http://www.emis.de/journals/EJDE/Volumes/1998/01/Yarur.pdf
1125954,http://www.emis.de/journals/EJDE/Volumes/1998/03/Easwaran.pdf
1125953,http://www.emis.de/journals/EJDE/Volumes/1998/02/Castro.pdf
1215955,http://www.emis.de/journals/EJDE/Volumes/1998/26/Chae.pdf
1211003,http://www.emis.de/journals/EJDE/Volumes/1998/21/Dix.pdf
1247363,http://www.emis.de/journals/EJDE/Volumes/1998/34/rosset.pdf
1125957,http://www.emis.de/journals/EJDE/Volumes/1998/06/Carlson.pdf
1225044,http://www.emis.de/journals/EJDE/Volumes/1998/29/magnus.pdf
1247362,http://www.emis.de/journals/EJDE/Volumes/1998/33/naulin.pdf
1227255,http://www.emis.de/journals/EJDE/Volumes/1998/31/girg.pdf
1125955,http://www.emis.de/journals/EJDE/Volumes/1998/04/Clark.pdf
1125936,http://www.emis.de/journals/EJDE/Volumes/1997/10/Neuberger.pdf
1125932,http://www.emis.de/journals/EJDE/Volumes/1997/06/Clark.pdf
1125935,http://www.emis.de/journals/EJDE/Volumes/1997/09/Slodicka.pdf
1125946,http://www.emis.de/journals/EJDE/Volumes/1997/20/Wang.pdf
1125949,http://www.emis.de/journals/EJDE/Volumes/1997/23/Carlson.pdf
1125947,http://www.emis.de/journals/EJDE/Volumes/1997/21/Sango.pdf
1125945,http://www.emis.de/journals/EJDE/Volumes/1997/19/Khatskevich.pdf
1125941,http://www.emis.de/journals/EJDE/Volumes/1997/15/Scherzer.pdf
1125930,http://www.emis.de/journals/EJDE/Volumes/1997/04/Oleary.pdf
1125929,http://www.emis.de/journals/EJDE/Volumes/1997/03/Eloe.pdf
1125948,http://www.emis.de/journals/EJDE/Volumes/1997/22/Nascimento.pdf
1125928,http://www.emis.de/journals/EJDE/Volumes/1997/02/Acker.pdf
1125951,http://www.emis.de/journals/EJDE/Volumes/1997/25/Kinnunen.pdf
1125931,http://www.emis.de/journals/EJDE/Volumes/1997/05/Binding.pdf
1125942,http://www.emis.de/journals/EJDE/Volumes/1997/16/Avis.pdf
1125937,http://www.emis.de/journals/EJDE/Volumes/1997/11/doO.pdf
1125939,http://www.emis.de/journals/EJDE/Volumes/1998/13/Toni.pdf
1125944,http://www.emis.de/journals/EJDE/Volumes/1997/18/Adams.pdf
1211006,http://www.emis.de/journals/EJDE/Volumes/1998/24/Oliveira.pdf
1348730,http://www.emis.de/journals/EJDE/Volumes/1999/37/kovats.pdf
1171009,http://www.emis.de/journals/EJDE/Volumes/1998/14/Boldrini.pdf
1337540,http://www.emis.de/journals/EJDE/Volumes/1999/34/ma.pdf
1334110,http://www.emis.de/journals/EJDE/Volumes/1999/31/hawamdeh.pdf
1334109,http://www.emis.de/journals/EJDE/Volumes/1999/32/coleman.pdf
1373506,http://www.emis.de/journals/EJDE/Volumes/1999/45/pulkina.pdf
1357392,http://www.emis.de/journals/EJDE/Volumes/1999/44/cecchi.pdf
1380009,http://www.emis.de/journals/EJDE/Volumes/1999/49/christopher.pdf
1373507,http://www.emis.de/journals/EJDE/Volumes/1999/46/cheban.pdf
1373508,http://www.emis.de/journals/EJDE/Volumes/1999/47/arioli.pdf
1148487,http://www.emis.de/journals/EJDE/Volumes/1998/08/Cavalcanti.pdf
1215956,http://www.emis.de/journals/EJDE/Volumes/1998/25/Astaburuaga.pdf
1211004,http://www.emis.de/journals/EJDE/Volumes/1998/22/Notte.pdf
1125956,http://www.emis.de/journals/EJDE/Volumes/1998/05/Zevin.pdf
1225043,http://www.emis.de/journals/EJDE/Volumes/1998/28/Doronin.pdf
1176947,http://www.emis.de/journals/EJDE/Volumes/1998/19/Lobry.pdf
1176946,http://www.emis.de/journals/EJDE/Volumes/1998/18/Aassila.pdf
1171010,http://www.emis.de/journals/EJDE/Volumes/1998/15/Kawanago.pdf
1171008,http://www.emis.de/journals/EJDE/Volumes/1998/13/Toni.pdf
1171007,http://www.emis.de/journals/EJDE/Volumes/1998/12/Oleary.pdf
1148490,https://emis.de/journals/EJDE/Volumes/1998/11/Borsuk.pdf
1148489,http://www.emis.de/journals/EJDE/Volumes/1998/10/Pflueger.pdf
1176948,http://www.emis.de/journals/EJDE/Volumes/1998/20/Karner.pdf
1247365,http://www.emis.de/journals/EJDE/Volumes/1998/36/misawa.pdf
1247361,http://www.emis.de/journals/EJDE/Volumes/1998/32/fister.pdf
1171012,http://www.emis.de/journals/EJDE/Volumes/1998/17/Liu.pdf
1171011,http://www.emis.de/journals/EJDE/Volumes/1998/16/Wu.pdf
1148488,http://www.emis.de/journals/EJDE/Volumes/1998/09/Li.pdf
1227256,http://www.emis.de/journals/EJDE/Volumes/1998/30/groen.pdf
5561813,http://www.emis.de/journals/EJDE/Volumes/2008/67/kaufmann.pdf
5561816,http://www.emis.de/journals/EJDE/Volumes/2008/70/jiang.pdf
5561829,http://www.emis.de/journals/EJDE/Volumes/2008/83/conlon.pdf
6430782,http://www.emis.de/journals/EJDE/2015/01/singh.pdf
6430812,http://www.emis.de/journals/EJDE/2015/31/wang.pdf
6430828,http://www.emis.de/journals/EJDE/2015/47/xie.pdf
6430844,http://www.emis.de/journals/EJDE/2015/63/yin.pdf
6430784,http://www.emis.de/journals/EJDE/2015/03/zhang.pdf
6430863,http://www.emis.de/journals/EJDE/2015/82/turmetov.pdf
6430883,http://www.emis.de/journals/EJDE/2015/102/xu.pdf
6430859,http://www.emis.de/journals/EJDE/2015/78/liu.pdf
6430850,http://www.emis.de/journals/EJDE/2015/69/benmansour.pdf
6430887,http://www.emis.de/journals/EJDE/2015/106/wang.pdf
6430792,http://www.emis.de/journals/EJDE/2015/11/tuo.pdf
6430879,http://www.emis.de/journals/EJDE/2015/98/sun.pdf
6519281,http://www.emis.de/journals/EJDE/2015/228/braga.pdf
6519280,http://www.emis.de/journals/EJDE/2015/227/ahmad.pdf
6519274,http://www.emis.de/journals/EJDE/2015/221/islomov.pdf
6430832,http://www.emis.de/journals/EJDE/2015/51/kwon.pdf
6430823,http://www.emis.de/journals/EJDE/2015/42/bounit.pdf
6430858,http://www.emis.de/journals/EJDE/2015/77/ahmad.pdf
6430810,http://www.emis.de/journals/EJDE/2015/29/anderson.pdf
6430798,http://www.emis.de/journals/EJDE/2015/17/bonano.pdf
6430794,http://www.emis.de/journals/EJDE/2015/13/wang.pdf
6473382,http://www.emis.de/journals/EJDE/2015/198/favini.pdf
6473304,http://www.emis.de/journals/EJDE/2015/120/ochoa.pdf
6519292,http://www.emis.de/journals/EJDE/2015/239/cao.pdf
6519309,http://www.emis.de/journals/EJDE/2015/256/benchaabane.pdf
6430888,http://www.emis.de/journals/EJDE/2015/107/satco.pdf
6430882,http://www.emis.de/journals/EJDE/2015/100/bellour.pdf
6519286,http://www.emis.de/journals/EJDE/2015/233/hamani.pdf
6430809,http://www.emis.de/journals/EJDE/2015/28/sahu.pdf
6430789,http://www.emis.de/journals/EJDE/2015/08/bachar.pdf
6430837,http://www.emis.de/journals/EJDE/2015/56/li.pdf
6430884,http://www.emis.de/journals/EJDE/2015/103/aizicovici.pdf
6430814,http://www.emis.de/journals/EJDE/2015/33/wang.pdf
6430849,http://www.emis.de/journals/EJDE/2015/68/gong.pdf
6430817,http://www.emis.de/journals/EJDE/2015/36/ismailov.pdf
6473354,http://www.emis.de/journals/EJDE/2015/170/pennington.pdf
6519344,http://www.emis.de/journals/EJDE/2015/291/zhang.pdf
6473341,http://www.emis.de/journals/EJDE/2015/157/chorfi.pdf
6473344,http://www.emis.de/journals/EJDE/2015/160/saadi.pdf
6473350,http://www.emis.de/journals/EJDE/2015/166/li.pdf
6473347,http://www.emis.de/journals/EJDE/2015/163/jia.pdf
6430881,http://www.emis.de/journals/EJDE/2015/101/sturm.pdf
6430796,http://www.emis.de/journals/EJDE/2015/15/zhang.pdf
6473373,http://www.emis.de/journals/EJDE/2015/189/nicklason.pdf
6519337,http://www.emis.de/journals/EJDE/2015/284/ashyralyev.pdf
6519350,http://www.emis.de/journals/EJDE/2015/297/wang.pdf
6519326,http://www.emis.de/journals/EJDE/2015/273/zhang.pdf
6519319,http://www.emis.de/journals/EJDE/2015/266/wang.pdf
6519268,http://www.emis.de/journals/EJDE/2015/215/song.pdf
6473317,http://www.emis.de/journals/EJDE/2015/133/aydi.pdf
6473364,http://www.emis.de/journals/EJDE/2015/180/ding.pdf
6473299,http://www.emis.de/journals/EJDE/2015/115/sabina.pdf
6473300,http://www.emis.de/journals/EJDE/2015/116/sadrati.pdf
6473336,http://www.emis.de/journals/EJDE/2015/152/li.pdf
6430785,http://www.emis.de/journals/EJDE/2015/04/makki.pdf
6519315,http://www.emis.de/journals/EJDE/2015/262/duan.pdf
6519271,http://www.emis.de/journals/EJDE/2015/218/jiang.pdf
6535699,http://www.emis.de/journals/EJDE/2015/306/yang.pdf
6473319,http://www.emis.de/journals/EJDE/2015/135/ayad.pdf
6535708,http://www.emis.de/journals/EJDE/2015/315/elhajji.pdf
6519354,http://www.emis.de/journals/EJDE/2015/301/yang.pdf
6519310,http://www.emis.de/journals/EJDE/2015/257/mangino.pdf
6473363,http://www.emis.de/journals/EJDE/2015/179/wan.pdf
6473371,http://www.emis.de/journals/EJDE/2015/187/baraket.pdf
6519345,http://www.emis.de/journals/EJDE/2015/292/yuan.pdf
6519318,http://www.emis.de/journals/EJDE/2015/265/saoud.pdf
6430833,http://www.emis.de/journals/EJDE/2015/52/kovalevsky.pdf
6430842,http://www.emis.de/journals/EJDE/2015/61/chai.pdf
6430857,http://www.emis.de/journals/EJDE/2015/76/zhang.pdf
6430860,http://www.emis.de/journals/EJDE/2015/79/alimohammady.pdf
6430872,http://www.emis.de/journals/EJDE/2015/91/shen.pdf
6430877,http://www.emis.de/journals/EJDE/2015/96/aramaki.pdf
6473298,http://www.emis.de/journals/EJDE/2015/114/grudzka.pdf
6473325,http://www.emis.de/journals/EJDE/2015/141/bustamante.pdf
6473332,http://www.emis.de/journals/EJDE/2015/148/szymanska.pdf
6473340,http://www.emis.de/journals/EJDE/2015/156/drabek.pdf
6473353,http://www.emis.de/journals/EJDE/2015/169/stevic.pdf
6473360,http://www.emis.de/journals/EJDE/2015/176/montes.pdf
6473309,http://www.emis.de/journals/EJDE/2015/125/li.pdf
6473345,http://www.emis.de/journals/EJDE/2015/161/yang.pdf
6473346,http://www.emis.de/journals/EJDE/2015/162/chen.pdf
6473362,http://www.emis.de/journals/EJDE/2015/178/zhang.pdf
6473365,http://www.emis.de/journals/EJDE/2015/181/merouani.pdf
6473367,http://www.emis.de/journals/EJDE/2015/183/sirma.pdf
6473302,http://www.emis.de/journals/EJDE/2015/118/gao.pdf
6473305,http://www.emis.de/journals/EJDE/2015/121/saanouni.pdf
6473314,http://www.emis.de/journals/EJDE/2015/130/herron.pdf
6473315,http://www.emis.de/journals/EJDE/2015/131/dogan.pdf
6473320,http://www.emis.de/journals/EJDE/2015/136/wang.pdf
6473335,http://www.emis.de/journals/EJDE/2015/151/li.pdf
6473342,http://www.emis.de/journals/EJDE/2015/158/afrouzi.pdf
6473355,http://www.emis.de/journals/EJDE/2015/171/masmoudi.pdf
6473366,http://www.emis.de/journals/EJDE/2015/182/enache.pdf
6473368,http://www.emis.de/journals/EJDE/2015/184/lyaghfouri.pdf
6473374,http://www.emis.de/journals/EJDE/2015/190/qin.pdf
6473377,http://www.emis.de/journals/EJDE/2015/193/yuan.pdf
6430840,http://www.emis.de/journals/EJDE/2015/59/qi.pdf
6430827,http://www.emis.de/journals/EJDE/2015/46/li.pdf
6519284,http://www.emis.de/journals/EJDE/2015/231/papanicolaou.pdf
6430821,http://www.emis.de/journals/EJDE/2015/40/gao.pdf
6519314,http://www.emis.de/journals/EJDE/2015/261/zhou.pdf
6519312,http://www.emis.de/journals/EJDE/2015/259/joseph.pdf
6519269,http://www.emis.de/journals/EJDE/2015/216/denny.pdf
6519289,http://www.emis.de/journals/EJDE/2015/236/galvis.pdf
6519275,http://www.emis.de/journals/EJDE/2015/222/chadha.pdf
6473339,http://www.emis.de/journals/EJDE/2015/155/wu.pdf
6519336,http://www.emis.de/journals/EJDE/2015/283/berrighi.pdf
6430870,http://www.emis.de/journals/EJDE/2015/89/debbouche.pdf
6430878,http://www.emis.de/journals/EJDE/2015/97/ye.pdf
6430841,http://www.emis.de/journals/EJDE/2015/60/larkin.pdf
6430843,http://www.emis.de/journals/EJDE/2015/62/wang.pdf
6519348,http://www.emis.de/journals/EJDE/2015/295/alsaedi.pdf
6430847,http://www.emis.de/journals/EJDE/2015/66/zhang.pdf
6473318,http://www.emis.de/journals/EJDE/2015/134/timoumi.pdf
6473338,http://www.emis.de/journals/EJDE/2015/154/tiryaki.pdf
6430813,http://www.emis.de/journals/EJDE/2015/32/thanh.pdf
6430788,http://www.emis.de/journals/EJDE/2015/07/fan.pdf
6473323,http://www.emis.de/journals/EJDE/2015/139/liang.pdf
6430835,http://www.emis.de/journals/EJDE/2015/54/toure.pdf
6430836,http://www.emis.de/journals/EJDE/2015/55/carbou.pdf
6430851,http://www.emis.de/journals/EJDE/2015/70/dzurina.pdf
6430815,http://www.emis.de/journals/EJDE/2015/34/demidenko.pdf
6430822,http://www.emis.de/journals/EJDE/2015/41/elamrouss.pdf
6430848,http://www.emis.de/journals/EJDE/2015/67/tao.pdf
6430787,http://www.emis.de/journals/EJDE/2015/06/feng.pdf
6430804,http://www.emis.de/journals/EJDE/2015/23/li.pdf
6430806,http://www.emis.de/journals/EJDE/2015/25/shi.pdf
6430807,http://www.emis.de/journals/EJDE/2015/26/manafov.pdf
6430819,http://www.emis.de/journals/EJDE/2015/38/benedikt.pdf
6519277,http://www.emis.de/journals/EJDE/2015/224/maza.pdf
6473306,http://www.emis.de/journals/EJDE/2015/122/li.pdf
6473394,http://www.emis.de/journals/EJDE/2015/210/pierri.pdf
6519307,http://www.emis.de/journals/EJDE/2015/254/bao.pdf
6473393,http://www.emis.de/journals/EJDE/2015/209/sang.pdf
6473387,http://www.emis.de/journals/EJDE/2015/203/wang.pdf
6519302,http://www.emis.de/journals/EJDE/2015/249/li.pdf
6519283,http://www.emis.de/journals/EJDE/2015/230/wang.pdf
6519351,http://www.emis.de/journals/EJDE/2015/298/li.pdf
6519297,http://www.emis.de/journals/EJDE/2015/244/karachik.pdf
6535700,http://www.emis.de/journals/EJDE/2015/307/colucci.pdf
6430838,http://www.emis.de/journals/EJDE/2015/57/wan.pdf
6473331,http://www.emis.de/journals/EJDE/2015/147/wei.pdf
6473385,http://www.emis.de/journals/EJDE/2015/201/petropoulou.pdf
6473352,http://www.emis.de/journals/EJDE/2015/168/guswanto.pdf
6535695,http://www.emis.de/journals/EJDE/2015/302/balti.pdf
6535697,http://www.emis.de/journals/EJDE/2015/304/yang.pdf
6535706,http://www.emis.de/journals/EJDE/2015/313/talib.pdf
6473359,http://www.emis.de/journals/EJDE/2015/175/hovhannisyan.pdf
6473388,http://www.emis.de/journals/EJDE/2015/204/graef.pdf
6535704,http://www.emis.de/journals/EJDE/2015/311/selcuk.pdf
6473321,http://www.emis.de/journals/EJDE/2015/137/raposo.pdf
6473326,http://www.emis.de/journals/EJDE/2015/142/buriol.pdf
6519335,http://www.emis.de/journals/EJDE/2015/282/zhao.pdf
6430893,http://www.emis.de/journals/EJDE/2015/112/patsiuk.pdf
6519304,http://www.emis.de/journals/EJDE/2015/251/duan.pdf
6473372,http://www.emis.de/journals/EJDE/2015/188/ashyralyyev.pdf
6473313,http://www.emis.de/journals/EJDE/2015/129/lo.pdf
6430886,http://www.emis.de/journals/EJDE/2015/105/kone.pdf
6473329,http://www.emis.de/journals/EJDE/2015/145/li.pdf
6430816,http://www.emis.de/journals/EJDE/2015/35/pietkun.pdf
6430790,http://www.emis.de/journals/EJDE/2015/09/seilkhanova.pdf
6430803,http://www.emis.de/journals/EJDE/2015/22/xu.pdf
6519330,http://www.emis.de/journals/EJDE/2015/277/latorre.pdf
6473303,http://www.emis.de/journals/EJDE/2015/119/pereira.pdf
6430824,http://www.emis.de/journals/EJDE/2015/43/liu.pdf
6473386,http://www.emis.de/journals/EJDE/2015/202/liu.pdf
